684668882,684759150,90268
686466674,686577781,111107
688571268,688677438,106170
690379091,690491728,112637
692185211,692369750,184539
693983038,694085776,102738
695848396,695959234,110838
697603623,697741038,137415
699288320,699394736,106416
700864591,700997594,133003
702512921,702643789,130868
704372544,704486765,114221
706365289,706477093,111804
708107843,708217550,109707
709753200,709860363,107163
711364282,711471483,107201
713000050,713118999,118949
714812040,714925394,113354
716525729,716635214,109485
718203819,718330557,126738
719877423,719970199,92776
721560839,721683900,123061
723614175,723716922,102747
725403863,725501457,97594
727155384,727252066,96682
728799600,728907705,108105
730360504,730474512,114008
731980366,732081321,100955
733841611,733978375,136764
735591864,735697889,106025
737689251,737822097,132846
740022911,740135197,112286
742225541,742343644,118103
744882198,745006403,124205
747051758,747224725,172967
749350353,749463764,113411
751665746,751855500,189754
754094704,754223871,129167
756568257,756720921,152664
758709503,758842763,133260
760897064,761012211,115147
762982812,763156770,173958
765006946,765130371,123425
766972806,767226568,253762
768938938,769083338,144400
770784071,770907370,123299
772860091,772981793,121702
774825133,774940313,115180
776785226,776912699,127473
778710721,778825955,115234
780632356,780812541,180185
783260381,783381916,121535
785247833,785458142,210309
787263309,787409098,145789
789375895,789527168,151273
791330507,791461603,131096
793712873,793838367,125494
795659144,795781817,122673
797685580,797833306,147726
799713695,799853421,139726
801573739,801729271,155532
803519917,803651971,132054
848592875,848715362,122487
852051536,852438444,386908
856969417,857100222,130805
858905362,859021165,115803
860972090,861085701,113611
862775425,863126598,351173
864936749,865055920,119171
866540565,866719383,178818
868325987,868439650,113663
869744401,869844996,100595
871101527,871240773,139246
873704124,873859297,155173
875628685,875730068,101383
877245676,877357674,111998
878782924,878918279,135355
880325147,880432790,107643
881697649,881806815,109166
883265094,883364154,99060
884609025,884704771,95746
885927498,886023427,95929
887372550,887469381,96831
889207426,889312210,104784
890658006,890781446,123440
892176693,892294247,117554
893790492,893885625,95133
895221448,895380363,158915
896641460,896755538,114078
897983182,898080594,97412
899277015,899370930,93915
900589273,900683261,93988
901896985,901988554,91569
903538954,903647521,108567
906196582,906303282,106700
907753721,907853177,99456
909264063,909359794,95731
910624948,910775384,150436
912077804,912184887,107083
913639367,913769530,130163
