199706634,200639597,932963
204448778,205687075,1238297
209528445,210083800,555355
214583689,215544633,960944
219383669,219839354,455685
224816698,225350698,534000
230110038,230620370,510332
234609329,235241055,631726
239532702,240296499,763797
243888154,244646739,758585
248197091,248882382,685291
252397908,253309589,911681
256925431,257715564,790133
261410167,262117417,707250
265975844,266416188,440344
270689000,271548493,859493
275860299,276701718,841419
280333678,281065384,731706
284336414,285066677,730263
288705506,289463693,758187
292947988,293679161,731173
296869958,297238524,368566
301148183,301881233,733050
305475138,306292143,817005
309770686,310501185,730499
313999375,314790185,790810
318464105,319443483,979378
323150385,323838125,687740
327184612,327694266,509654
331492995,331896876,403881
335972921,336340894,367973
340285103,340702439,417336
344574639,345161291,586652
348558366,349027106,468740
353096657,353829246,732589
357757541,358572857,815316
362224792,362491319,266527
366237273,366672237,434964
370280001,370719586,439585
374600093,375054766,454673
378931187,379426404,495217
382986691,383372109,385418
387156537,387605900,449363
391363773,391778479,414706
395687384,396099159,411775
400007415,400447562,440147
403806028,404229898,423870
408350430,408765484,415054
412421401,412960490,539089
416797650,417200577,402927
420920249,421344077,423828
424896385,425316853,420468
428699713,429099878,400165
432792788,433415377,622589
437059455,437513629,454174
441515639,441898015,382376
445694547,446122467,427920
449999804,450408084,408280
453760012,454177160,417148
458235681,458667270,431589
462433192,462878361,445169
466349484,466736844,387360
470578705,470999686,420981
474645720,475062752,417032
478863748,479381852,518104
482948324,483429680,481356
487272675,487681555,408880
492243420,492721614,478194
496501127,496873228,372101
500542269,500987595,445326
504593507,505357794,764287
509359454,509785805,426351
513475277,513943105,467828
517843489,518245668,402179
521851900,522384201,532301
526286289,526723621,437332
530317366,530715967,398601
534340519,534766878,426359
538518086,538901338,383252
542608099,543363950,755851
546528260,547269629,741369
550712947,551271817,558870
555222318,555699930,477612
559509039,559904896,395857
563814145,564613439,799294
568137332,568863136,725804
572516171,573290755,774584
577156867,577878890,722023
581154566,581869665,715099
585365571,586154691,789120
589835374,590359169,523795
594030693,594752573,721880
598237558,599004954,767396
602353736,602844060,490324
606576131,607151680,575549
610849423,611507879,658456
614468456,614939779,471323
618721391,619347319,625928
623411348,624330499,919151
627744599,628542222,797623
