418398719,418452312,53593
475757991,475788982,30991
531032024,531060660,28636
587243958,587271260,27302
642279988,642333062,53074
701760715,701787138,26423
760154496,760218481,63985
827044241,827071634,27393
887091855,887124003,32148
948761787,948848116,86329
5233950,5288412,54462
63143583,63175243,31660
131695578,131729966,34388
191729843,191827219,97376
248589789,248648553,58764
305251264,305287289,36025
361381768,361408663,26895
418611529,418641045,29516
473539611,473569658,30047
529570210,529601907,31697
591595392,591626020,30628
648958850,648987572,28722
705172490,705199990,27500
763529320,763564996,35676
824244648,824290571,45923
892711937,892751939,40002
950592359,950622599,30240
9882409,9910831,28422
66849465,66878825,29360
125800990,125830214,29224
197586934,197627871,40937
257838844,257867710,28866
314160412,314196579,36167
371382285,371422489,40204
428928518,428956932,28414
484875204,484907174,31970
540738896,540777692,38796
597998025,598024976,26951
658288880,658317700,28820
715782824,715814466,31642
778000475,778028135,27660
835590466,835618429,27963
902296417,902338718,42301
965010102,965045279,35177
21354860,21381234,26374
79383122,79418387,35265
137133486,137164392,30906
196251331,196279027,27696
262033960,262067481,33521
323938262,323971549,33287
386817673,386846972,29299
444437279,444470423,33144
502712785,502746522,33737
560568932,560598466,29534
619099764,619138915,39151
677050693,677079782,29089
735737517,735765973,28456
795163022,795208880,45858
854408849,854452744,43895
915766836,915853089,86253
991733798,991921003,187205
53875205,53908798,33593
111603610,111706191,102581
170735128,170763492,28364
230472201,230510211,38010
292267182,292329591,62409
359774122,359801988,27866
418283470,418312606,29136
475885187,475918656,33469
532333849,532367013,33164
595946724,596001646,54922
654099865,654134061,34196
712116503,712157131,40628
770532823,770567246,34423
829480615,829508849,28234
890437957,890506120,68163
953258901,953297743,38842
15976385,16009362,32977
89603846,89651192,47346
151617468,151649915,32447
209839268,209868783,29515
268465596,268494283,28687
393385636,393430245,44609
451693840,451722325,28485
509911363,509940213,28850
568222564,568249892,27328
625832882,625862445,29563
685492963,685530429,37466
748945353,748984627,39274
812353890,812396169,42279
871366750,871396321,29571
934888992,934922768,33776
993177488,993210694,33206
51484655,51512962,28307
120392969,120434127,41158
186969924,187018371,48447
247217327,247246505,29178
307516210,307545484,29274
371750697,371785481,34784
440495756,440538206,42450
